,family,age,speaker,perplexity,entropy,corpus
464,Providence_Naima,39.833333333333336,Adult,6.7422570681711695,1.908394745448827,Providence
465,Providence_Naima,39.833333333333336,Target_Child,27.408204088442083,3.3108423878632234,Providence
466,Providence_Naima,42.766666666666666,Adult,7.792278018793293,2.053133245733657,Providence
467,Providence_Naima,42.766666666666666,Target_Child,28.411757736794364,3.3468030643075153,Providence
468,Providence_Naima,46.333333333333336,Adult,7.763397568229189,2.0494200693324913,Providence
469,Providence_Naima,46.333333333333336,Target_Child,27.954426857369814,3.3305755719386108,Providence
470,Providence_Lily,13.066666666666666,Adult,7.114101911306928,1.9620789988814746,Providence
471,Providence_Lily,13.066666666666666,Target_Child,31.41592990066353,3.4473150859472557,Providence
472,Providence_Lily,13.566666666666666,Adult,6.045450506749797,1.79930600680679,Providence
473,Providence_Lily,13.566666666666666,Target_Child,53.45557135487164,3.978850866928997,Providence
474,Providence_Lily,14.066666666666666,Adult,6.870229618067172,1.9271975289751546,Providence
475,Providence_Lily,14.066666666666666,Target_Child,87.97839619497373,4.477091286554303,Providence
476,Providence_Lily,14.433333333333334,Adult,6.490562310101741,1.8703491695053915,Providence
477,Providence_Lily,14.433333333333334,Target_Child,73.29662318763545,4.294514539449917,Providence
478,Providence_Lily,14.933333333333334,Adult,6.98842577518007,1.94425531989194,Providence
479,Providence_Lily,14.933333333333334,Target_Child,48.778694062876944,3.887293620450656,Providence
480,Providence_Lily,15.433333333333334,Adult,6.707496753825462,1.903225819355611,Providence
481,Providence_Lily,15.433333333333334,Target_Child,55.005164680109,4.007427084098543,Providence
482,Providence_Lily,15.766666666666667,Adult,6.64719083749084,1.8941943349663788,Providence
483,Providence_Lily,15.766666666666667,Target_Child,46.38681304291644,3.8370152171779806,Providence
484,Providence_Lily,15.866666666666667,Adult,7.131248318071453,1.9644862987749627,Providence
485,Providence_Lily,15.866666666666667,Target_Child,40.053102671133246,3.6902061404546322,Providence
486,Providence_Lily,16.766666666666666,Adult,7.213614137574084,1.9759700930516566,Providence
487,Providence_Lily,16.766666666666666,Target_Child,51.40271114565991,3.9396909170946084,Providence
488,Providence_Lily,17.266666666666666,Adult,7.690558073083861,2.0399933521566687,Providence
489,Providence_Lily,17.266666666666666,Target_Child,52.050948606380906,3.9522230198013597,Providence
490,Providence_Lily,17.7,Adult,7.730608625941919,2.045187595068014,Providence
